utc,sensor,call_type,x_local,y_local,z_local,x_utm,y_utm,z_utm,lat,lon
2021-11-04 02:39:07,south,hf,72473.912349462,35777.05127691318,-40.0,33133.65026609627,5020888.561217889,-40.0,45.1866128419895,-128.94294191322092
2021-11-04 02:39:36,hf,pair,38163.06807555586,20650.086270682008,-40.0,67444.49454000242,5005761.596211658,-40.0,45.072935782463894,-128.4952130540823
2021-11-04 02:39:55,hf,pair,82854.2905841691,13678.203963476506,-40.0,22753.272031389177,4998789.7139044525,-40.0,44.98185986576878,-129.05333835994844
2021-11-04 02:39:16,lf,pair,38166.01004845424,20620.886048826393,-40.0,67441.55256710402,5005732.395989803,-40.0,45.07267234203233,-128.4952251054231
2021-11-04 02:39:57,lf,pair,38189.019801468894,20571.391380419827,-40.0,67418.54281408938,5005682.901321396,-40.0,45.07221480763426,-128.49547344120447
2021-11-04 02:39:13,south,hf,82878.9603395142,13798.409758262573,-40.0,22728.60227604407,4998909.919699239,-40.0,44.9829193535201,-129.05376318589023
2021-11-04 02:40:18,hf,pair,38149.43180874256,20640.579009306566,-40.0,67458.13080681571,5005752.088950283,-40.0,45.07285891636345,-128.4950324273528
2021-11-04 02:40:59,hf,pair,38160.38248867962,20571.827187754534,-40.0,67447.18012687865,5005683.3371287305,-40.0,45.072236190943485,-128.49511168690177
2021-11-04 02:40:39,lf,pair,38150.78501245477,20566.621693382036,-40.0,67456.7776031035,5005678.131634358,-40.0,45.07219540516075,-128.49498583966138
2021-11-04 02:40:59,hf,pair,38126.558946812685,20550.2160487287,-40.0,67481.00366874559,5005661.725989705,-40.0,45.072063189069794,-128.49466536260442
2021-11-04 02:41:40,hf,pair,38120.82064334935,20503.378053993314,-40.0,67486.74197220893,5005614.887994969,-40.0,45.0716470045313,-128.49455246219478
2021-11-04 02:41:15,hf,pair,82850.28642125001,13772.935782061191,-40.0,22757.27619430826,4998884.445723037,-40.0,44.98271056140786,-129.0533774267901
2021-11-04 02:41:20,lf,pair,38155.393048596925,20479.898054284567,-40.0,67452.16956696135,5005591.407995261,-40.0,45.0714155163762,-128.49496941671543
2021-11-04 02:41:08,north,hf,57443.09369294018,34070.77241803471,-40.0,48164.46892261809,5019182.282359011,-40.0,45.18111131966776,-128.75104710657433
2021-11-04 02:40:56,south,hf,82792.66311442872,13819.038793966558,-40.0,22814.89950112955,4998930.548734942,-40.0,44.983161927578536,-129.05269419775138
2021-11-04 02:42:21,hf,pair,38115.781103109584,20482.84554547132,-40.0,67491.78151244868,5005594.355486448,-40.0,45.071466100685484,-128.49447105346607
2021-11-04 02:42:01,lf,pair,38147.29866166367,20464.626835570594,-40.0,67460.26395389461,5005576.136776547,-40.0,45.07128362032885,-128.4948539092665
2021-11-04 02:42:42,lf,pair,38206.719078712005,20408.58930640996,-40.0,67400.84353684627,5005520.099247387,-40.0,45.07074523810233,-128.49555702281833
2021-11-04 02:41:56,north,hf,55446.75794230639,25097.383043842692,-40.0,50160.804673251885,5010208.892984819,-40.0,45.1020132081891,-128.71769868712485
2021-11-04 02:42:42,south,lf,82875.76706496252,13873.571009955325,-40.0,22731.79555059575,4998985.080950932,-40.0,44.983594315163316,-129.053793982673
2021-11-04 02:43:02,hf,pair,38138.3880215552,20449.747041065282,-40.0,67469.17459400307,5005561.2569820415,-40.0,45.071155729574414,-128.4947284178228
2021-11-04 02:43:02,hf,pair,82902.48060972604,13695.146080712862,-40.0,22705.082005832228,4998806.656021689,-40.0,44.98197918662054,-129.05396220322234
2021-11-04 02:42:42,lf,pair,38145.40510939113,20421.81291453103,-40.0,67462.15750616713,5005533.322855507,-40.0,45.070901146873204,-128.4947930924158
2021-11-04 02:43:23,lf,pair,38181.081684260986,20388.345422925406,-40.0,67426.4809312973,5005499.855363902,-40.0,45.07057949256365,-128.49521540098038
2021-11-04 02:42:32,north,hf,51930.048116759026,26371.194732689324,-40.0,53677.514498799246,5011482.704673666,-40.0,45.11564895722556,-128.67435402045442
2021-11-04 02:43:43,hf,pair,38157.15894074721,20414.988969900875,-40.0,67450.40367481107,5005526.498910877,-40.0,45.07083282870018,-128.49493584367525
2021-11-04 02:44:04,hf,pair,82980.94153352408,13772.13285832351,-40.0,22626.621082034195,4998883.6427993,-40.0,44.98261568460077,-129.0550246471134
2021-11-04 02:43:45,hf,pair,82881.05570052126,13621.487699382287,-40.0,22726.50691503701,4998732.997640358,-40.0,44.9813341991797,-129.05362232121826
2021-11-04 02:43:23,lf,pair,38178.90564229509,20385.438870530073,-40.0,67428.65697326319,5005496.948811506,-40.0,45.07055477681297,-128.49518538156156
2021-11-04 02:44:07,lf,pair,38186.998670705056,20358.32974722335,-40.0,67420.56394485322,5005469.8396882,-40.0,45.07030692964904,-128.49526436944075
2021-11-04 02:44:24,south,hf,82894.64553763512,13677.765774622476,-40.0,22712.91707792315,4998789.275715599,-40.0,44.98182886207404,-129.05384694422057
2021-11-04 02:44:27,hf,pair,38177.096259698876,20358.9780777954,-40.0,67430.46635585939,5005470.488018772,-40.0,45.07031878241033,-128.49513971224061
2021-11-04 02:45:07,hf,pair,38200.71790921645,20312.224429073085,-40.0,67406.84470634183,5005423.734370049,-40.0,45.0698854356618,-128.49539813841437
2021-11-04 02:44:45,hf,pair,82961.83177903772,13725.496533365142,-40.0,22645.730836520554,4998837.006474341,-40.0,44.98221103938958,-129.05473950585545
2021-11-04 02:44:47,lf,pair,38194.176731834734,20340.50085011639,-40.0,67413.38588372353,5005452.010791093,-40.0,45.07014279517896,-128.49533977993354
2021-11-04 02:45:05,south,hf,82926.19676353234,13796.985550628948,-40.0,22681.365852025934,4998908.495491605,-40.0,44.98287490232524,-129.05435764432
2021-11-04 02:45:07,hf,pair,38180.45163141087,20357.74467297313,-40.0,67427.11098414741,5005469.254613949,-40.0,45.07030568285889,-128.49518107850122
2021-11-04 02:45:49,hf,pair,38206.326688651614,20337.40957944251,-40.0,67401.23592690667,5005448.919520419,-40.0,45.07010768081642,-128.49549075259594
2021-11-04 02:45:05,hf,pair,82924.370271253,13663.291115097827,-40.0,22683.192344305266,4998774.801056074,-40.0,44.98167934084693,-129.05420817505424
2021-11-04 02:45:25,hf,pair,82950.68740840984,13795.662276981002,-40.0,22656.875207148434,4998907.172217958,-40.0,44.98284661901779,-129.05466529925215
2021-11-04 02:45:28,lf,pair,38206.422758932276,20327.376708878008,-40.0,67401.13985662599,5005438.8866498545,-40.0,45.0700177239256,-128.49548332605906
2021-11-04 02:46:03,south,hf,82680.40398066225,13054.456157027598,-40.0,22927.158634896026,4998165.966098004,-40.0,44.97639291298723,-129.05055564704682
2021-11-04 02:46:30,hf,pair,38223.264959161825,20256.246284793717,-40.0,67384.29765639645,5005367.75622577,-40.0,45.069370089467405,-128.49563502774845
2021-11-04 02:46:16,hf,pair,82946.78527126918,13699.020984230077,-40.0,22660.77734428909,4998810.530925206,-40.0,44.98198413847607,-129.0545246846455
2021-11-04 02:46:10,lf,pair,38229.46106569316,20251.403176905147,-40.0,67378.10154986511,5005362.913117882,-40.0,45.06932291166086,-128.49570920446502
2021-11-04 02:46:51,lf,pair,38272.78015890593,20189.886781525245,-40.0,67334.78245665235,5005301.396722501,-40.0,45.06874526136076,-128.49620397289388
2021-11-04 02:46:26,lf,pair,81799.13069575906,14912.934675728036,-40.0,23808.431919799215,5000024.444616704,-40.0,44.99362031586096,-129.04119459471377
2021-11-04 02:46:03,south,hf,82897.88147429508,13609.965754143142,-40.0,22709.681141263194,4998721.475695119,-40.0,44.98121976702495,-129.05382364858158
2021-11-04 02:47:12,hf,pair,38238.64805734879,20208.893423774607,-40.0,67368.91455820948,5005320.403364751,-40.0,45.06893640125516,-128.4957887567944
2021-11-04 02:46:46,hf,pair,81869.41272706263,14887.672560010062,-40.0,23738.149888495638,4999999.182500986,-40.0,44.99334709204883,-129.04205741448675
2021-11-04 02:46:51,lf,pair,38216.752408276385,20192.673497095235,-40.0,67390.81020728189,5005304.183438071,-40.0,45.068804428407844,-128.49549792429315
2021-11-04 02:47:32,lf,pair,38252.281081964196,20182.789972953702,-40.0,67355.28153359407,5005294.29991393,-40.0,45.068694183647445,-128.49593865761852
2021-11-04 02:46:58,south,hf,83949.87436662285,13430.884834932043,-40.0,21657.688248935418,4998542.394775908,-40.0,44.97890998132205,-129.06692238961844
2021-11-04 02:47:22,south,lf,83096.96600371214,14412.477823309006,-40.0,22510.596611846137,4999523.987764285,-40.0,44.98826991645269,-129.05709395530312
2021-11-04 02:47:53,hf,pair,38238.02203994181,20141.49504283633,-40.0,67369.54057561647,5005253.004983813,-40.0,45.068332868875714,-128.49572279073828
2021-11-04 02:48:34,hf,pair,38292.06038647042,20103.318463924687,-40.0,67315.50222908786,5005214.828404901,-40.0,45.067957809103575,-128.4963731939068
2021-11-04 02:47:32,lf,pair,38231.48014055884,20191.977848366674,-40.0,67376.08247499944,5005303.487789343,-40.0,45.06878920635136,-128.49568355167565
2021-11-04 02:48:14,lf,pair,38236.757481470886,20129.776658216724,-40.0,67370.8051340874,5005241.286599193,-40.0,45.06822863960112,-128.49569670817385
2021-11-04 02:47:48,north,hf,69693.29071423724,28148.78534441687,-40.0,35914.27190132103,5013260.2952853935,-40.0,45.12014357127283,-128.90065748803073
2021-11-04 02:48:34,hf,pair,38241.50120247081,20111.941435448978,-40.0,67366.06141308746,5005223.451376425,-40.0,45.06806593410013,-128.49574132887406
2021-11-04 02:49:15,hf,pair,38255.66407658619,20042.890605803303,-40.0,67351.89853897208,5005154.40054678,-40.0,45.0674385688229,-128.49586093741735
2021-11-04 02:48:54,lf,pair,38244.80104906595,20060.484017667382,-40.0,67362.76156649232,5005171.993958644,-40.0,45.06760284247439,-128.49573873446752
2021-11-04 02:48:51,south,lf,83001.5615839288,14171.000540868574,-40.0,22606.00103162948,4999282.510481845,-40.0,44.98617236257239,-129.0556620322026
2021-11-04 02:49:15,hf,pair,38250.746074386145,20053.562056637376,-40.0,67356.81654117213,5005165.071997614,-40.0,45.06753719065504,-128.4958079437099
2021-11-04 02:49:56,hf,pair,38266.49654559677,19972.15010390059,-40.0,67341.0660699615,5005083.660044877,-40.0,45.066798096132594,-128.49593697848982
2021-11-04 02:49:55,hf,pair,82887.40914361014,13901.659103753042,-40.0,22720.153471948128,4999013.169044729,-40.0,44.98383793707422,-129.053967391151
2021-11-04 02:49:36,lf,pair,38236.28184054052,20038.150096577767,-40.0,67371.28077501775,5005149.660037554,-40.0,45.06740792169596,-128.495611779578
2021-11-04 02:50:39,hf,pair,38245.05846101398,19988.637849128634,-40.0,67362.5041545443,5005100.147790105,-40.0,45.0669589168734,-128.49568011147886
2021-11-04 02:50:33,hf,pair,82891.89392611584,13985.46252732675,-40.0,22715.668689442435,4999096.972468303,-40.0,44.98458510708484,-129.05410321309625
2021-11-04 02:50:14,hf,pair,82883.91165930386,13939.434234457352,-40.0,22723.65095625441,4999050.944175433,-40.0,44.98417843466008,-129.053958998893
2021-11-04 02:50:18,lf,pair,38245.38127149349,20028.588409412045,-40.0,67362.18134406478,5005140.098350388,-40.0,45.06731669180561,-128.49571860050773
2021-11-04 02:51:00,lf,pair,38281.9561962699,19989.275642056804,-40.0,67325.60641928838,5005100.785583033,-40.0,45.06694211131793,-128.49614720324496
2021-11-04 02:50:27,north,lf,77962.0315000304,27778.69222842962,-40.0,27645.531115527876,5012890.202169406,-40.0,45.111360614083125,-129.0048687123103
2021-11-04 02:51:20,hf,pair,38242.254259255766,19903.61173277795,-40.0,67365.3083563025,5005015.121673754,-40.0,45.06619876235909,-128.49557142864214
2021-11-04 02:51:36,hf,pair,82857.58904037447,14064.1967011902,-40.0,22749.9735751838,4999175.706642167,-40.0,44.98531293251881,-129.05374496063084
2021-11-04 02:51:15,hf,pair,82827.892970268,13903.714539586992,-40.0,22779.66964529027,4999015.224480563,-40.0,44.98389627783037,-129.05321862859756
2021-11-04 02:50:54,hf,pair,82867.31331129181,13948.286320131445,-40.0,22740.249304266457,4999059.796261108,-40.0,44.984268815240306,-129.0537580059055
2021-11-04 02:51:00,lf,pair,38232.17734869546,19952.35038139292,-40.0,67375.38526686281,5005063.860322369,-40.0,45.066641628971844,-128.49548598894194
2021-11-04 02:51:43,lf,pair,38228.68521140588,19862.960369346292,-40.0,67378.87740415239,5004974.470310323,-40.0,45.06584279176008,-128.495364853434
2021-11-04 02:51:27,north,hf,78425.04965883584,35666.31797925679,-40.0,27182.512956722436,5020777.827920233,-40.0,45.18166207249459,-129.01817517828624
2021-11-04 02:51:56,hf,pair,82888.11088997069,14023.245266529395,-40.0,22719.451725587583,4999134.755207506,-40.0,44.984925864385254,-129.05409122733445
2021-11-04 02:52:16,hf,pair,82865.53260362845,14023.151507824987,-40.0,22742.03001192982,4999134.661448801,-40.0,44.98494017849319,-129.05380634275477
2021-11-04 02:51:43,lf,pair,38214.56695631257,19860.668243339063,-40.0,67392.9956592457,5004972.178184316,-40.0,45.065830869303326,-128.49518436877975
2021-11-04 02:52:08,north,hf,82525.30826921057,35406.66980883211,-40.0,23082.254346347705,5020518.179749808,-40.0,45.17658123897119,-129.06982429224186
2021-11-04 02:52:04,north,hf,37142.600995940214,23759.26767006129,-40.0,68464.96161961806,5008870.777611038,-40.0,45.10141777294039,-128.4849823051643
2021-11-04 02:52:04,south,hf,38062.854201946386,16549.005404841744,-40.0,67544.7084136119,5001660.515345818,-40.0,45.0362494238883,-128.49041753959946
2021-11-04 02:53:00,hf,pair,82839.07073354055,14069.218926361487,-40.0,22768.491882017726,4999180.728867338,-40.0,44.98537031779719,-129.05351612370927
2021-11-04 02:52:55,north,hf,77486.60535012686,28439.215687442866,-40.0,28120.95726543141,5013550.725628419,-40.0,45.117590899163,-128.99947984222473
2021-11-04 02:53:01,north,hf,72529.86672434484,24110.482492012696,-40.0,33077.69589121343,5009221.992432989,-40.0,45.08212118836234,-128.93277080697428
2021-11-04 02:53:18,north,lf,76846.98481154711,28054.319382719215,-40.0,28760.57780401116,5013165.829323695,-40.0,45.11457124009686,-128.99103038440165
2021-11-04 02:52:39,south,lf,82805.2616074125,14093.55913373888,-40.0,22802.301008145776,4999205.0690747155,-40.0,44.98561089219026,-129.05311267746634
2021-11-04 02:53:41,hf,pair,82758.79365339613,13982.842838455072,-40.0,22848.76896216214,4999094.352779431,-40.0,44.984650976080694,-129.05242185501848
2021-11-04 02:53:59,north,lf,79278.9891781899,28044.101096825696,-40.0,26328.573437368366,5013155.611037802,-40.0,45.11285669717725,-129.02176896376923
2021-11-04 02:55:03,lf,pair,38355.14430769754,19617.237020369055,-40.0,67252.41830786073,5004728.746961345,-40.0,45.0635638361557,-128.4967521403354
2021-11-04 02:54:29,north,hf,77505.38092098151,18373.965743463737,-40.0,28102.181694576764,5003485.47568444,-40.0,45.02746923754278,-128.99026197601367
2021-11-04 02:54:25,south,hf,82792.65968305239,14197.058279447996,-40.0,22814.90293250588,4999308.5682204245,-40.0,44.98654583969525,-129.05305158724292
2021-11-04 02:55:23,hf,pair,38322.22061172367,19662.741452700633,-40.0,67285.34200383461,5004774.251393677,-40.0,45.06399166866825,-128.4963750620746
2021-11-04 02:55:07,hf,pair,82803.24665823649,14098.412289595299,-40.0,22804.315957321785,4999209.9222305715,-40.0,44.985655688228505,-129.0530918502903
2021-11-04 02:55:44,lf,pair,38371.657256836115,19625.6285167184,-40.0,67235.90535872216,5004737.138457695,-40.0,45.06362894722498,-128.49696814866013
2021-11-04 02:55:03,lf,pair,38342.4288105596,19656.08837928352,-40.0,67265.13380499868,5004767.59832026,-40.0,45.06391972000533,-128.49662483490545
2021-11-04 02:55:47,north,hf,78011.29570993577,27861.9827694065,-40.0,27596.2669056225,5012973.492710383,-40.0,45.112073383180075,-129.00557003005673
2021-11-04 02:55:27,north,lf,77641.6327481637,27509.58591889471,-40.0,27965.929867394574,5012621.095859871,-40.0,45.10916517389641,-129.00056462221414
2021-11-04 02:56:05,hf,pair,38360.825339202915,19582.115316653395,-40.0,67246.73727635536,5004693.62525763,-40.0,45.063245665197975,-128.4967937174598
2021-11-04 02:56:47,hf,pair,38395.91325722671,19537.44977236313,-40.0,67211.64935833156,5004648.95971334,-40.0,45.06282402725238,-128.49719887346697
2021-11-04 02:56:29,hf,pair,82878.56487593218,14115.45831348099,-40.0,22728.997739626095,4999226.968254457,-40.0,44.985757731228105,-129.05405802578306
2021-11-04 02:56:26,lf,pair,38404.998639986894,19559.566426793484,-40.0,67202.56397557138,5004671.076367769,-40.0,45.06301665415676,-128.49733279309007
2021-11-04 02:56:14,north,hf,77828.46982698748,18660.063828349616,-40.0,27779.092788570793,5003771.573769326,-40.0,45.029815754367775,-128.9946091236304
2021-11-04 02:56:07,north,lf,79239.91617112169,27480.589725423884,-40.0,26367.646444436585,5012592.0996664,-40.0,45.10783827841745,-129.0207426272359
2021-11-04 02:56:09,south,hf,82848.584743395,14170.672346812466,-40.0,22758.977872163276,4999282.182287789,-40.0,44.98627210994696,-129.05373207600118
2021-11-04 02:56:44,south,hf,66564.04387331352,5015.727564811468,-40.0,39043.51874224475,4990127.237505788,-40.0,44.91503380306275,-128.839910340599
2021-11-04 02:56:28,south,hf,61622.92376979278,18466.472993417523,-40.0,43984.63884576549,5003577.982934394,-40.0,45.03867810523427,-128.7897825591363
2021-11-04 02:56:47,hf,pair,38372.74769516802,19544.08896791152,-40.0,67234.81492039026,5004655.598908888,-40.0,45.062897657793826,-128.49691170339418
2021-11-04 02:57:28,hf,pair,38404.321413293066,19531.095035624563,-40.0,67203.2412022652,5004642.604976601,-40.0,45.06276195377414,-128.49729970624017
2021-11-04 02:56:56,hf,pair,82938.39777337783,14206.21376047883,-40.0,22669.164842180442,4999317.723701455,-40.0,44.98652998127357,-129.05489859512295
2021-11-04 02:56:44,hf,pair,82854.61108354965,14031.393789382975,-40.0,22752.95153200862,4999142.903730359,-40.0,44.98502129037521,-129.0536763762827
2021-11-04 02:57:08,lf,pair,38387.80158029067,19551.396259054138,-40.0,67219.76103526761,5004662.906200031,-40.0,45.06295394447634,-128.49710832802577
2021-11-04 02:56:50,south,hf,60572.022654096225,17955.88757356935,-40.0,45035.53996146205,5003067.397514545,-40.0,45.034779759795825,-128.776046170613
2021-11-04 02:58:10,hf,pair,38417.00697164038,19548.091018080027,-40.0,67190.55564391789,5004659.600959056,-40.0,45.062906499700865,-128.49747473314412
2021-11-04 02:58:01,hf,pair,82926.27731082175,14023.929877897159,-40.0,22681.28530473652,4999135.439818873,-40.0,44.98490637581001,-129.0545732944235
2021-11-04 02:57:50,lf,pair,38423.25414747778,19541.695209175443,-40.0,67184.30846808049,5004653.205150152,-40.0,45.062845377213165,-128.49754820851038
2021-11-04 02:58:30,lf,pair,38516.227465181815,19506.30697142148,-40.0,67091.33515037646,5004617.816912398,-40.0,45.062471521928884,-128.4986932030006
2021-11-04 02:58:51,hf,pair,38458.12606963244,19488.877137185646,-40.0,67149.43654592583,5004600.387078162,-40.0,45.06235081935568,-128.4979436022133
2021-11-04 02:58:42,hf,pair,82875.74132402912,13880.047893075758,-40.0,22731.82129152915,4998991.5578340525,-40.0,44.983652311342716,-129.05379978281644
2021-11-04 02:58:30,lf,pair,38467.64080578345,19518.375688209635,-40.0,67139.92180977482,5004629.8856291855,-40.0,45.0626093275265,-128.49808931078212
2021-11-04 02:59:13,lf,pair,38520.72882826599,19492.957815976388,-40.0,67086.83378729229,5004604.467756953,-40.0,45.06234916044061,-128.4987386130479
2021-11-04 02:59:33,hf,pair,38465.21583404956,19504.28805802884,-40.0,67142.3467815087,5004615.797999005,-40.0,45.06248457803618,-128.49804651520046
2021-11-04 03:00:14,hf,pair,38556.255635238245,19438.539000282286,-40.0,67051.30698032002,5004550.048941258,-40.0,45.06183985597895,-128.49914089349124
2021-11-04 02:59:13,lf,pair,38509.14468534507,19495.843176623264,-40.0,67098.41793021321,5004607.353117599,-40.0,45.0623820875599,-128.4985946391156
2021-11-04 02:59:54,lf,pair,38554.54386984952,19477.51659563805,-40.0,67053.01874570874,5004589.026536615,-40.0,45.06219015338326,-128.49915283592958
2021-11-04 02:59:42,north,lf,76888.44550765472,27976.881774936624,-40.0,28719.117107903556,5013088.391715913,-40.0,45.113850379589024,-128.99148179237514
2021-11-04 02:59:52,south,hf,54328.33855984166,17764.892108198164,-40.0,51279.224055716615,5002876.4020491745,-40.0,45.03704404751195,-128.69700359224
2021-11-04 02:59:44,south,lf,76124.86615134712,20525.944596685196,-40.0,29482.696464211156,5005637.454537662,-40.0,45.047651861659396,-128.97484524453057
2021-11-04 03:00:14,hf,pair,38487.135976315454,19484.539474943867,-40.0,67120.42663924283,5004596.04941592,-40.0,45.06229424061149,-128.49830664157997
2021-11-04 03:00:55,hf,pair,38525.573038347145,19436.79400011273,-40.0,67081.98957721112,5004548.303941089,-40.0,45.0618429558741,-128.4987514695609
2021-11-04 03:00:35,lf,pair,38572.21393294177,19472.585262270793,-40.0,67035.3486826165,5004584.095203247,-40.0,45.06213517649143,-128.49937199077564
2021-11-04 03:00:25,lf,pair,76515.04845399881,25829.456937762243,-40.0,29092.514161559462,5010940.966878738,-40.0,45.094873825761375,-128.9847442716952
2021-11-04 03:00:32,north,lf,72425.21073075842,32195.302587649363,-40.0,33182.35188479985,5017306.812528626,-40.0,45.154576804618735,-128.93897960032575
2021-11-04 03:00:11,south,hf,82923.73889022163,13955.27080920132,-40.0,22683.82372533664,4999066.780750178,-40.0,44.98429346740141,-129.05447633873203
2021-11-04 03:01:35,hf,pair,38548.24840152739,19387.222050472094,-40.0,67059.31421403089,5004498.731991448,-40.0,45.061384928626595,-128.4989954432571
2021-11-04 03:00:55,hf,pair,38525.06940008025,19406.327743393245,-40.0,67082.49321547803,5004517.83768437,-40.0,45.06157027548524,-128.49871885359
2021-11-04 03:01:15,lf,pair,38607.57896194727,19417.164908383955,-40.0,66999.98365361101,5004528.67484936,-40.0,45.06161699481729,-128.49977135563608
2021-11-04 03:02:17,hf,pair,38576.22956044261,19374.50721497085,-40.0,67031.33305511565,5004486.017155947,-40.0,45.06125391286502,-128.49933825074754
2021-11-04 03:02:37,lf,pair,38690.660329907994,19359.680733202662,-40.0,66916.90228565029,5004471.190674179,-40.0,45.06105117493609,-128.50077220358156
2021-11-04 03:01:57,north,lf,37223.24837000254,24633.447579970616,-40.0,68384.31424555572,5009744.957520947,-40.0,45.10920166299063,-128.48675527012907
2021-11-04 03:01:50,north,lf,75636.3564520101,27606.502928515412,-40.0,29971.206163548166,5012718.012869491,-40.0,45.11136692766925,-128.9753033245536
2021-11-04 03:01:57,south,lf,38514.048706184156,17213.037914237117,-40.0,67093.51390937412,5002324.547855213,-40.0,45.04192431902899,-128.49669090290476
2021-11-04 03:02:57,hf,pair,38592.784691745124,19354.400798123257,-40.0,67014.77792381315,5004465.9107391,-40.0,45.06106364298291,-128.49953023008098
2021-11-04 03:02:37,lf,pair,38665.884414900174,19372.68082763016,-40.0,66941.67820065809,5004484.190768606,-40.0,45.061182793092065,-128.50047017017474
2021-11-04 03:03:19,lf,pair,38711.1552532935,19329.73473975403,-40.0,66896.40736226477,5004441.244680731,-40.0,45.060770330695256,-128.5010055064959
2021-11-04 03:02:47,south,hf,77856.96832160854,15624.620972786384,-40.0,27750.594293949733,5000736.130913762,-40.0,45.00262165870459,-128.99212370235483
2021-11-04 03:03:39,hf,pair,38627.108209180245,19320.427951680595,-40.0,66980.45440637803,5004431.937892657,-40.0,45.06073827373741,-128.4999349009561
2021-11-04 03:04:21,hf,pair,38694.05304789936,19267.061782412315,-40.0,66913.50956765891,5004378.5717233885,-40.0,45.060219208306584,-128.50073527380644
2021-11-04 03:04:01,lf,pair,38723.34101642717,19297.003527016248,-40.0,66884.2215991311,5004408.513467993,-40.0,45.06046960542639,-128.50113135668306
2021-11-04 03:04:21,hf,pair,38655.776995949884,19284.396620118026,-40.0,66951.78561960839,5004395.906561094,-40.0,45.0603979122923,-128.5002663024532
2021-11-04 03:05:03,hf,pair,38676.05442574487,19230.722201713677,-40.0,66931.50818981341,5004342.23214269,-40.0,45.059904587813406,-128.50047640718472
2021-11-04 03:04:43,lf,pair,38750.772053090106,19261.421300910184,-40.0,66856.79056246817,5004372.931241887,-40.0,45.06013402114644,-128.50144748805295
2021-11-04 03:04:40,south,hf,82928.72605957097,13955.03379098298,-40.0,22678.836555987305,4999066.54373196,-40.0,44.98428799828955,-129.05453902049604
2021-11-04 03:04:19,south,lf,83038.88873235972,14151.402754567689,-40.0,22568.673883198557,4999262.912695544,-40.0,44.98597186987707,-129.05611433309818
2021-11-04 03:05:03,hf,pair,38670.6159401018,19274.390155967634,-40.0,66936.94667545648,5004385.900096944,-40.0,45.06029918806013,-128.50044528279224
2021-11-04 03:05:44,hf,pair,38678.3736322394,19242.996447186433,-40.0,66929.18898331886,5004354.506388162,-40.0,45.06001315236455,-128.50051630562143
2021-11-04 03:05:24,lf,pair,38773.2335491115,19245.286625419467,-40.0,66834.32906644678,5004356.796566396,-40.0,45.05997572790596,-128.50171755156447
2021-11-04 03:05:43,south,hf,82956.48774274482,14075.07573007698,-40.0,22651.07487281345,4999186.585671053,-40.0,44.985343936929254,-129.05500273685226
2021-11-04 03:06:25,hf,pair,38693.7206336999,19163.980698027786,-40.0,66913.84198185836,5004275.490639004,-40.0,45.05929577286295,-128.5006422353928
2021-11-04 03:06:05,lf,pair,38776.26675972769,19183.1434885305,-40.0,66831.29585583058,5004294.653429506,-40.0,45.05941705405456,-128.50170233376576
2021-11-04 03:06:45,lf,pair,38812.00046871548,19140.849860443417,-40.0,66795.5621468428,5004252.35980142,-40.0,45.05901626000552,-128.50211763628926
2021-11-04 03:06:05,south,lf,83015.35700446763,14219.836342362109,-40.0,22592.20561109064,4999331.346283338,-40.0,44.98660026081738,-129.05588224815392
2021-11-04 03:07:06,hf,pair,38704.32542569413,19117.029951749028,-40.0,66903.23718986414,5004228.539892726,-40.0,45.05886860223734,-128.5007358435959
2021-11-04 03:06:45,lf,pair,38794.48865088716,19146.1734090884,-40.0,66813.07396467112,5004257.683350065,-40.0,45.059074659195275,-128.5019008349446
2021-11-04 03:07:28,lf,pair,38791.77929077291,19091.69670202844,-40.0,66815.78332478536,5004203.206643005,-40.0,45.058588187091544,-128.50181962565006
2021-11-04 03:07:31,south,lf,82930.73664134121,14114.205195259627,-40.0,22676.825974217063,4999225.715136236,-40.0,44.98571149568827,-129.0547149286296
2021-11-04 03:07:48,hf,pair,38697.25287544089,19074.59857985782,-40.0,66910.30974011737,5004186.108520834,-40.0,45.05849272372455,-128.5006098643248
2021-11-04 03:08:30,hf,pair,38712.69660266708,19026.72177481032,-40.0,66894.8660128912,5004138.231715786,-40.0,45.058054299810735,-128.50076384848637
2021-11-04 03:08:10,lf,pair,38783.422458809815,19038.007717730616,-40.0,66824.14015674846,5004149.517658707,-40.0,45.05811222308197,-128.50166770100205
2021-11-04 03:07:51,south,hf,82982.08450930488,14137.765838412875,-40.0,22625.478106253388,4999249.275779389,-40.0,44.98588793330741,-129.05538491034213
2021-11-04 03:08:30,hf,pair,38678.32859427686,19019.553668068875,-40.0,66929.23402128142,5004131.063609045,-40.0,45.058011062111774,-128.50032318637378
2021-11-04 03:09:12,hf,pair,38658.79478421218,18996.08154696627,-40.0,66948.7678313461,5004107.591487942,-40.0,45.05781267417111,-128.5000560123331
2021-11-04 03:08:52,lf,pair,38779.605745968125,19030.190215504517,-40.0,66827.95686959015,5004141.700156481,-40.0,45.05804450751127,-128.50161271170418
2021-11-04 03:08:36,south,hf,82950.94121193637,14101.661029510984,-40.0,22656.621403621903,4999213.170970487,-40.0,44.985585642308685,-129.0549579207544
2021-11-04 03:09:20,south,hf,82954.9142037076,14148.445485848093,-40.0,22652.648411850678,4999259.955426824,-40.0,44.98600177313459,-129.05505228914205
